,CoverTerm,Social Bonds,Solidarity
10,Appell,,
66,German concentration camps,,
64,Holocaust faith issues,,
86,International Red Cross,,
92,Jewish identity,,
114,Jewish organizations,,
11,"Mengele, Josef",,
7,adaptation methods,,
12,aid giving,,x
99,antisemitism,,
75,attitudes,,
42,awareness,,
58,barter,,
97,betrayals,,
91,body searches,,
62,bombardments,,
110,businesses,,
74,bystanders,,
82,camp camp cultural activities,,
61,camp cultural activities,,
1,camp intake procedures,,
23,camp population,,
26,camp procedures,,
95,camp visitors,,
51,childbearing,,
35,children,,
25,clothing,,
112,collaborators,,
37,contact,,
46,corpses,,
63,covert activities,,
103,creative activity,,
34,crematoria,,
59,death march,,
50,deaths,,
45,deceptions,,
22,deportation,,
111,discussions,,
29,diseases,,
101,education,,
85,escapes,,
16,family,x,
98,famous Jewish leaders,,
105,famous non Jewish leaders,,
102,famous personnel,,
8,first impressions,,
113,flight,,
31,food acquisition,,
53,food additives,,
6,food and thirst,,
44,food sharing,,x
79,forced correspondence,,
9,forced labor,,
32,forced marches,,
48,friends,x,
77,future message,,
93,ghetto experience,,
41,hiding and evasion,,
40,humiliation,,
84,inter-Jewish relations,,
90,interviewee memory,,
21,kapos,,
39,killings,,
80,language skills,,
60,liberation,,
68,liberators,,
78,liquidations,,
3,living conditions,,
54,loved ones' contacts,x,
15,loved ones' fates,,
20,loved ones' final contacts,,
38,loved ones' renewed contacts,,
5,loved ones' separations,x,
71,loved ones' togetherness decisions,x,
106,mass murder,,
4,mass murder awareness,,
43,medical care,,
107,medical experiments,,
55,menstruation,,
88,metaphysical experiences,,
94,military,,
56,orchestras,,
18,perpetrators,,
47,personal property seizure,,
83,photographs,,
28,physical condition,,
115,political activities,,
73,post-conflict activity,,
67,post-conflict experience,,
27,preferential treatment,,x
108,prison experience,,
104,propaganda,,
100,protected groups,,
30,psychological reactions,,
24,punishments,,
52,religion,,
76,resistance,,
96,revenge acts,,
65,rumors,,
0,selections,,
81,self-preservation acts,,
87,sexual activities,,
19,social bonds,x,
49,stealing,,
57,suicides,,
36,survival explanations,,
13,tattoo,,
89,testimony sharing,,
70,time awareness,x,
72,tracing loved ones,,
2,transfer,,
17,transportation,,
109,trials,,
69,twins,,
14,violence,,
33,warnings,,x
